movie_id,title,year,genres,imdb_rating
tt6105880,JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1,2017,"Action,Adventure,Fantasy",5.8
tt6105934,Last Cop: The Movie,2017,Action,4.7
tt6106526,The Fixies: Top Secret,2017,"Adventure,Animation,Comedy",5.2
tt6106802,Hirugao: Love Affairs in the Afternoon,2017,"Drama,Romance",5.9
tt6106822,Blue Note Records: Beyond the Notes,2018,"Documentary,History,Music",7.3
tt6106980,In Reality,2018,Romance,5.2
tt6107102,Rey's Education,2017,Drama,7.0
tt6107306,Circus Kid,2016,"Biography,Documentary",7.6
tt6107404,Edging,2018,"Comedy,Drama",4.6
tt6107412,"Stockholm, My Love",2016,"Drama,Musical",4.8
tt6107516,The Family,2017,Drama,6.8
tt6107548,Late Night,2019,"Comedy,Drama",6.5
tt6107562,Concrete Kids,2018,"Adventure,Family,Sport",6.2
tt6107630,When You Least Expect It,2016,Drama,5.4
tt6107666,The Sacrifice,2017,Drama,5.1
tt6107796,Schemers,2020,"Comedy,Crime,Drama",5.6
tt6108090,Secret Superstar,2017,"Drama,Music",7.7
tt6108178,Disobedience,2017,Drama,6.6
tt6108486,Helmet Heads,2018,"Comedy,Drama",5.1
tt6108558,The Novelist,2017,Comedy,8.0
tt6108612,The Connected Universe,2016,Documentary,7.2
tt6108968,Love & Busking,2018,"Drama,Music",6.9
tt6109080,The Benefit of the Doubt,2017,"Crime,Drama,Mystery",6.3
tt6109124,Aadhi,2018,"Action,Thriller",6.4
tt6109168,Bergman: A Year in a Life,2018,"Biography,Documentary",7.4
tt6109502,Journey to a Mother's Room,2018,Drama,6.6
tt6109784,Waseskun,2016,Documentary,7.3
tt6109862,Rock Bro,2016,"Comedy,Drama,Musical",5.7
tt6109874,Cover Versions,2018,"Crime,Music,Mystery",5.5
tt6110202,Duck Dreams: The Duck Dynasty Story,2015,Documentary,3.2
tt6110226,2016 Global Citizen,2016,"Documentary,Music",2.6
tt6110320,Facing East,2019,Documentary,6.9
tt6110504,Becoming Bond,2017,"Biography,Comedy,Documentary",7.5
tt6110712,Intelligent Trees,2016,Documentary,7.1
tt6110984,City of Joel,2018,Documentary,6.8
tt6111082,State of Modern Love,2017,"Comedy,Drama",5.4
tt6111144,Sex Education,2018,Drama,6.5
tt6111250,Ear Buds: The Podcasting Documentary,2016,Documentary,6.4
tt6111634,Together,2018,Romance,7.5
tt6111842,Nomad,2018,Drama,3.7
tt6111914,The Giant's Dream: The Making of the Iron Giant,2016,Documentary,8.4
tt6111980,Platoon: Brothers in Arms,2018,"Action,Documentary",7.6
tt6111996,Prototype,2017,"Documentary,Sci-Fi",5.9
tt6112150,Return to Park Ex,2017,Documentary,8.7
tt6112234,Kampterrein,2017,Comedy,7.1
tt6112524,The Young Cannibals,2019,"Horror,Thriller",3.8
tt6112656,Roxanne Lowit Magic Moments,2016,Documentary,6.3
tt6112836,Have You Seen My Movie?,2016,"Adventure,Comedy,Romance",7.1
tt6112922,Bastard,2016,Drama,6.1
tt6113122,Hurricane Bianca: From Russia with Hate,2018,Comedy,4.8
tt6113488,The Case for Christ,2017,"Biography,Drama",6.4
tt6113688,Nowhere to Hide,2016,"Documentary,War",7.8
tt6113798,75,2017,"Crime,Drama",6.5
tt6114092,Bickerman's Grove,2016,Comedy,6.6
tt6115392,Ordinary Days,2017,"Drama,Mystery",5.4
tt6115768,Mississippi Turntup,2017,Action,4.6
tt6116568,Making a Killing,2018,"Crime,Drama,Mystery",5.2
tt6116682,The Rape of Recy Taylor,2017,"Documentary,History",6.8
tt6116766,Paula & Jeff,2018,"Comedy,Drama,Romance",4.0
tt6116856,The Night Comes for Us,2018,"Action,Crime,Thriller",6.9
tt6117130,Michael Buble: Tour Stop 148,2016,"Documentary,Music",8.0
tt6117158,Idolle Ramayana,2016,Drama,6.8
tt6117458,Chinese Ink,2016,Documentary,5.8
tt6117492,The Year I Lost My Mind,2017,"Drama,Thriller",5.7
tt6117702,Munna Michael,2017,"Action,Drama,Music",3.5
tt6117824,Prey,2019,"Drama,Horror,Thriller",5.2
tt6117840,"Lady Wrestler: The Amazing, Untold Story of African-American Women in the Ring",2018,"Biography,Documentary,Drama",6.8
tt6118034,8th Round Pick(2020),2020,"Drama,Sport",5.0
tt6118040,The Secret Life of Lance Letscher,2017,Documentary,7.6
tt6118134,Anna,2016,Biography,5.4
tt6118258,The Summer Is Gone,2016,Drama,6.8
tt6118340,The Basement,2018,Horror,4.0
tt6118732,A Day for Women,2016,Drama,6.2
tt6118762,Among Wolves,2015,"Action,Crime,Drama",7.9
tt6119166,Canine Soldiers,2016,"Documentary,War",8.0
tt6119210,Resonance,2018,"Horror,Sci-Fi,Thriller",3.1
tt6119224,A Ballad of Maladies,2016,"Documentary,History,Music",9.0
tt6119488,When Kings Reigned,2017,"Documentary,Drama,History",6.9
tt6119504,#Realityhigh,2017,"Comedy,Drama,Romance",5.1
tt6119856,Irreplaceable You,2018,"Comedy,Drama,Romance",6.4
tt6119900,Dangerous to Know,2020,"Horror,Mystery,Thriller",5.5
tt6119906,7th and Westlake: Nino's Revenge,2019,Horror,4.7
tt6120312,The Race,2016,Comedy,9.0
tt6120732,Olappeeppi,2016,"Drama,Family",7.2
tt6121428,ReLIFE,2017,"Drama,Fantasy,Romance",6.6
tt6121444,"Mektoub, My Love: Canto Uno",2017,"Comedy,Romance",6.5
tt6121536,Ace of Sales,2016,"Comedy,Drama",4.8
tt6121564,7 Days,2016,"Drama,Romance",6.2
tt6121592,Bachelor Lions,2018,Comedy,4.7
tt6122140,Rising Above,2016,Documentary,7.1
tt6122194,Freedom Under Load,2016,Documentary,8.2
tt6122306,Wild Honey,2017,Comedy,6.2
tt6122480,American Reject,2020,"Comedy,Music",4.9
tt6122540,Undecided: The Movie,2016,Comedy,7.1
tt6122702,Bound,2017,Drama,7.0
tt6122752,A Whale of a Tale,2016,Documentary,6.4
tt6122792,No One Gets Out Alive!,2017,Documentary,6.9
tt6123920,Eyeless in Gaza,2016,Documentary,8.5
tt6123930,Hate Rising,2016,Documentary,8.0
tt6125438,Cover Me,2020,"Drama,Family",4.2
tt6125690,"Ana, My Love",2017,"Drama,Romance",6.6
tt6125916,Beyond the Shield,2017,Family,6.2
tt6126196,Siphayo,2016,Drama,5.0
tt6126244,Rise Against the Fall,2019,"Action,Crime,Drama",6.1
tt6126312,Rekka,2016,Action,5.1
tt6126442,The Road to Where,2016,Drama,6.2
tt6126492,Mother Krampus,2017,Horror,3.2
tt6126506,Wild Awakening,2016,Drama,4.3
tt6126550,Us Among the Stones,2019,Drama,5.2
tt6126686,PARADISE,2017,"Crime,Drama",6.9
tt6127004,Paradise Hills,2019,"Fantasy,Mystery,Sci-Fi",5.3
tt6127016,Friend Game,2017,Drama,6.0
tt6127252,Barely Coping,2018,Drama,7.1
tt6127326,McKellen: Playing the Part,2017,"Biography,Documentary",7.4
tt6127846,The Small Hours,2019,Documentary,6.0
tt6128068,Make Me Dance,2017,Documentary,7.8
tt6128108,Whirlybird,2020,Documentary,7.0
tt6128180,Antlers,2016,"Comedy,Drama,Fantasy",5.8
tt6128192,Get You Back,2017,Comedy,6.0
tt6128244,Bluest Moon,2018,Drama,7.0
tt6128292,Hyper,2016,"Action,Drama",5.7
tt6128568,Answering the Call,2016,Documentary,8.7
tt6128708,Second Service,2017,"Comedy,Crime,Drama",8.3
tt6128738,Dead Wedding,2016,Horror,6.3
tt6128782,Mr. No Problem,2016,Drama,7.4
tt6128848,Someone to Talk To,2016,Drama,6.4
tt6128970,Fallen Angels,2016,"Sci-Fi,Thriller",6.0
tt6129128,White Ant,2016,Drama,6.4
tt6129302,Bhavesh Joshi Superhero,2018,"Action,Drama",7.6
tt6129694,53206: Milwaukee,2018,Drama,6.2
tt6129730,Our Love Story,2016,"Drama,Romance",6.6
tt6129904,Midnight Runner,2018,"Crime,Drama",5.9
tt6130010,Accidental Anarchist,2017,"Biography,Documentary,History",6.9
tt6130118,Blood Prism,2017,"Drama,Horror,Thriller",2.8
tt6130280,Ocean of Grass: Life on a Nebraska Sandhills Ranch,2018,Documentary,8.7
tt6130310,Bajo la Rosa,2017,"Crime,Drama,Mystery",6.3
tt6130862,Belarusian Psycho,2015,"Comedy,Thriller",5.8
tt6130920,Wolfe,2018,Drama,5.4
tt6131088,Verve,2016,"Comedy,Drama",7.6
tt6131110,Injustice,2017,Thriller,4.4
tt6131126,Todo Mal,2018,Comedy,4.7
tt6131208,Sergio and Sergei,2017,Drama,6.5
tt6131232,Mimesis Nosferatu,2018,Horror,2.9
tt6131300,Colis Suspect,2017,Documentary,9.3
tt6131386,Jurassic School,2017,"Comedy,Drama,Family",3.2
tt6131414,Spider,2019,"Crime,Drama,Thriller",6.3
tt6131450,Asher,2018,"Drama,Thriller",5.5
tt6131562,Landfall,2017,Thriller,4.4
tt6131712,Kuso,2017,"Animation,Comedy,Drama",4.8
tt6132250,Love Over Distance,2017,"Comedy,Romance",6.4
tt6132410,Tadoussac,2017,Drama,6.4
tt6132770,The Legacy,2017,Drama,8.4
tt6132780,The Great Cookie Comeback: Rebaking Wally Amos,2020,Documentary,8.0
tt6133130,Professor Marston & the Wonder Women,2017,"Biography,Drama,History",7.0
tt6133146,Memories of Summer,2016,Drama,6.4
tt6133412,Mi prima la sexóloga,2016,Comedy,3.5
tt6133466,The First Purge,2018,"Action,Horror,Sci-Fi",5.2
tt6133482,The Love of Catarina,2016,Drama,2.9
tt6133484,Raakshas,2018,"Adventure,Drama,Family",7.1
tt6133524,Monuments,2020,"Adventure,Comedy,Drama",4.4
tt6133700,Visage,2017,"Drama,Thriller",7.3
tt6133764,Ivan Tsarevitch and the Changing Princess: Four Enchanting Tales,2016,"Animation,Family,Fantasy",6.9
tt6133818,Midnight Oil,2017,Comedy,4.6
tt6134000,The Line,2017,"Crime,Thriller",6.6
tt6134274,Solis,2018,"Action,Adventure,Sci-Fi",4.4
tt6135026,Ode to Time,2016,Documentary,6.9
tt6135036,Canola,2016,Drama,7.5
tt6135042,Birdshot,2016,"Crime,Drama,Mystery",6.6
tt6135054,Shed Skin Papa,2016,"Comedy,Drama",5.6
tt6135094,Cado Cado: Doctor 101,2016,"Comedy,Drama,Romance",6.5
tt6135096,Three Sassy Sisters,2016,"Drama,Musical,Romance",6.3
tt6135232,The Big Bang,2017,"Biography,Documentary,History",7.2
tt6135348,120 BPM (Beats Per Minute),2017,Drama,7.4
tt6135402,At the Terrace,2016,Comedy,8.1
tt6135410,Poolside Man,2016,"Drama,Mystery,Thriller",6.9
tt6135412,Going the Distance,2016,Drama,4.7
tt6135416,"Hello, Goodbye",2016,Family,7.4
tt6135420,"Same Old, Same Old",2016,Family,6.1
tt6135692,Frackers,2020,"Comedy,Sci-Fi",4.9
tt6135828,Stateside,2020,Drama,7.3
tt6135920,Major Arcana,2018,Drama,5.6
tt6136188,9 Fingers,2017,"Adventure,Drama",5.1
tt6136260,Orishas: The Hidden Pantheon,2016,"Action,Adventure,Sci-Fi",6.6
tt6136430,Ferrante Fever,2017,Documentary,6.3
tt6136616,Scandal 2,2016,"Comedy,Drama",2.2
tt6136778,Double Date,2017,"Comedy,Horror,Thriller",5.9
tt6137056,Inadmissible,2016,Drama,2.8
tt6137138,Meathook Massacre II,2017,Horror,2.1
tt6137186,Meyami's Millioner,2017,"Comedy,Crime",3.6
tt6137494,Girl Followed,2017,Thriller,4.9
tt6137566,Women of Freedom,2016,"Crime,Documentary",5.9
tt6137968,Dinner,2016,"Drama,Thriller",6.2
tt6137978,A Fairy's Game,2018,"Adventure,Family",8.1
tt6138226,The Bungfodders Make a Horror Movie: A Mockumentary,2016,Comedy,8.2
tt6138228,Downrange,2017,"Action,Horror,Thriller",5.5
tt6138400,Gautas iskvietimas 3,2016,Comedy,5.3
tt6138688,Once Upon A Time,2017,"Action,Adventure,Drama",5.2
tt6139414,Vessel,2017,Drama,6.9
tt6139586,Driving Dreams,2016,Documentary,6.5
tt6139606,The Prodigal Dad,2018,"Comedy,Drama",7.6
tt6139626,Devil's Domain,2016,Horror,3.5
tt6139732,Aladdin,2019,"Adventure,Comedy,Family",6.9
tt6139764,Silicon Beach,2018,Drama,8.6
tt6139792,Sarasota Half in Dream,2016,Documentary,7.5
tt6139906,Stand Up Man,2017,Comedy,6.9
tt6140128,Dennis Hopper: Uneasy Rider,2016,Documentary,6.5
tt6140144,The Peacemaker,2016,Documentary,7.4
tt6140148,Bullitt County,2018,"Action,Drama,Thriller",4.7
tt6140354,Lady Belladonna's Night Shades,2016,"Comedy,Horror",4.8
tt6140562,The Temple II: Birth into Darkness,2016,"Action,Fantasy,Horror",4.7
tt6140580,Off the Menu,2018,"Comedy,Romance",5.8
tt6140730,Children of Beqaa,2018,Documentary,7.7
tt6140792,Last Call,2016,Drama,8.0
tt6140824,Prey Before You Eat 2,2016,"Action,Crime",7.2
tt6141132,aw rah nyoosh,2018,Drama,8.3
tt6141166,Ayame's Carefree Journal on Meat-Eating,2017,Comedy,4.6
tt6141246,The Aeronauts,2019,"Action,Adventure,Drama",6.6
tt6141334,The Black String,2018,"Horror,Mystery,Thriller",5.3
tt6141374,Suddenly Twenty,2016,"Comedy,Fantasy,Romance",7.1
tt6141626,A Godly Manner,2016,"Crime,Drama,Mystery",7.9
tt6141686,"The Bigger, the Better",2017,Comedy,4.7
tt6141880,Ambulance,2016,Documentary,7.5
tt6141886,Skin in the Game,2019,Thriller,4.7
tt6142146,Sunset,2018,"Drama,War",5.0
tt6142496,6 Balloons,2018,Drama,5.9
tt6142574,Get a Job Dave,2017,Comedy,7.0
tt6143030,The Silence,2016,Thriller,5.9
tt6143166,Laura,2017,"Drama,Thriller",7.2
tt6143168,Nutshells,2017,Drama,5.2
tt6143422,Dark Wind,2017,Drama,7.9
tt6143568,The Humanity Bureau,2017,"Action,Sci-Fi,Thriller",4.5
tt6143626,Moroni for President,2018,Documentary,6.8
tt6143782,Hex,2018,"Horror,Thriller",3.8
tt6143798,Axcellerator,2020,"Action,Sci-Fi",4.0
tt6143850,Distorted,2018,"Crime,Mystery,Thriller",4.4
tt6143896,The Vow from Hiroshima,2020,Documentary,7.0
tt6143928,Even After Everything,2018,Drama,5.0
tt6143964,"Straight to DVD II: Past, Present, and Future Hearts",2016,Documentary,9.1
tt6143982,Saturday Afternoon,2019,"Drama,Thriller",6.2
tt6143998,Comeback,2016,"Drama,Western",7.0
tt6144092,En el séptimo día,2017,Drama,7.1
tt6144162,Public Enemy Number One,2019,Documentary,7.2
tt6144256,Flavor of Life,2019,"Drama,Family",6.7
tt6144410,Time Is Up,2018,"Crime,Drama,Horror",4.3
tt6144516,Inside a Volcano,2016,"Adventure,Documentary,Drama",7.0
tt6144536,This is Our Land,2017,Drama,6.4
tt6144666,Book Week,2018,Comedy,5.7
tt6144682,Poltergeist Encounters,2016,"Horror,Mystery,Thriller",2.4
tt6144762,Coexister,2017,"Comedy,Music",5.8
tt6144876,Purgatory Road,2017,"Crime,Horror",4.1
tt6144958,Jack & Dil,2018,"Comedy,Family",6.7
tt6145072,Stonehead,2017,Drama,7.4
tt6145512,In the Hills and Hollows,2016,Documentary,8.6
tt6145612,Thomas & Friends: Journey Beyond Sodor,2017,"Adventure,Animation,Comedy",6.1
tt6145762,Dalya's Other Country,2017,Documentary,8.0
tt6145764,Obey,2018,Drama,5.5
tt6145774,It's Time,2020,Drama,6.7
tt6145866,American Dreams,2019,"Comedy,Drama",6.5
tt6146394,Royal Shakespeare Company: King Lear,2016,Drama,7.3
tt6146586,John Wick: Chapter 3 - Parabellum,2019,"Action,Crime,Drama",7.4
tt6146590,F.R.E.D.I.,2018,"Adventure,Family,Sci-Fi",5.1
tt6146798,The Pass System,2015,Documentary,8.8
tt6146812,Sunburn,2020,"Mystery,Thriller",4.1
tt6147260,Panic Attack,2017,"Comedy,Drama",6.1
tt6147512,The Desert Bride,2017,Drama,6.5
tt6147514,Vidar the Vampire,2017,"Comedy,Horror",5.5
tt6147548,Mission Mummy,2016,Family,6.8
tt6147602,Finding Camille,2017,"Comedy,Drama,Romance",6.4
tt6147768,Split,2016,"Action,Drama,Sport",6.7
tt6147874,Future Lies,2019,"Sci-Fi,Thriller",7.3
tt6147954,Dog,2017,"Comedy,Drama",5.8
tt6148090,Father and Guns 2,2017,Comedy,6.7
tt6148112,Arabic Secret,2017,"Documentary,Drama",6.6
tt6148116,Watch What You Pray For,2016,Drama,7.5
tt6148152,Steele Justice,2020,"Crime,Thriller",8.2
tt6148156,Vikram Vedha,2017,"Action,Crime,Drama",8.2
tt6148766,Pure Country Pure Heart,2017,"Drama,Music",6.3
tt6148782,King of Peking,2017,"Comedy,Drama",6.5
tt6148804,Apprentice,2016,"Crime,Drama",5.7
tt6148864,Fang,2018,Horror,2.8
tt6148882,Point of Conscience,2016,Drama,5.0
tt6148924,Another Day in Paradise,2016,Family,4.6
tt6149120,Shadows of the Dead,2016,"Fantasy,Horror,Mystery",4.4
tt6149154,Waiting for the Barbarians,2019,"Drama,History",6.0
tt6149200,The Anatomy of a Startup,2016,Documentary,8.4
tt6149282,The Danger Element,2017,Action,4.8
tt6149390,Love by Chance,2017,Comedy,6.9
tt6149464,30 Nights,2018,Comedy,4.9
tt6149648,Wildflower,2020,"Documentary,Family",7.0
tt6149802,The Relationtrip,2017,Comedy,5.6
tt6149804,More Than Friends,2016,"Drama,Romance",6.6
tt6149818,Quest,2017,"Documentary,Family,Music",7.2
tt6149820,Zoo,2018,Drama,5.6
tt6149902,Duplicity,2017,Mystery,7.8
tt6149936,The Lullaby,2017,Horror,3.9
tt6149944,It's Just a Game,2018,Horror,3.4
tt6150014,Soldier's Mementos,2016,"Drama,War",7.3
tt6150050,Happy Bus Day,2017,"Comedy,Drama",5.6
tt6150184,Summer Snow,2015,Drama,6.7
tt6150202,What's Left of My Life,2016,"Comedy,Drama",6.0
tt6150238,The Mayor,2017,Drama,6.3
tt6150284,Last Men Standing,2016,Documentary,7.9
tt6150788,Addicted to You,2019,Comedy,5.2
tt6150898,Churchroad: Weg Van De Kerk,2016,Documentary,5.1
tt6150942,Becks,2017,"Drama,Musical,Romance",6.3
tt6150944,Hobbyhorse Revolution,2017,Documentary,6.9
tt6150950,Perfectly Normal for Me,2017,Documentary,8.4
tt6150962,Song of Back and Neck,2018,"Comedy,Romance",5.6
tt6150988,Kung Fu Boys,2016,Action,5.1
tt6151042,Rush: Time Stand Still,2016,"Documentary,Music",8.3
tt6151048,Between the Trees,2018,"Comedy,Horror,Mystery",3.7
tt6151110,A Journey Through Pines,2017,Drama,5.5
tt6151222,The Untold Tales of Armistead Maupin,2017,Documentary,7.6
tt6151224,Love Type D,2019,Comedy,5.1
tt6151318,Armor: Biracial in the Deep South,2017,Documentary,7.6
tt6151324,The Helsings,2017,"Drama,Thriller",7.9
tt6151414,The End of the Lonely Island,2017,"Drama,Sci-Fi",5.3
tt6151714,Amerika Square,2016,Drama,6.5
tt6151774,Final Exam,2016,Drama,4.3
tt6151812,Random Acts of Legacy,2016,Documentary,8.1
tt6151932,Blue Balloons,2017,Drama,7.3
tt6151988,Take Two,2017,Family,5.2
tt6152206,Prison Fighters: Five Rounds to Freedom,2017,Documentary,7.2
tt6152546,Guilty Men,2016,"Drama,Thriller,Western",6.5
tt6152554,Do You Trust This Computer?,2018,Documentary,7.3
tt6152590,Love and Saucers,2017,"Biography,Documentary",7.0
tt6152592,It Must Make Peace,2017,"Documentary,Music",7.0
tt6152908,Buddies in India,2017,"Action,Comedy",3.8
tt6152924,Alice and the Last Lottery,2017,"Drama,Sci-Fi",5.5
tt6153126,Crash and Burn,2016,"Biography,Documentary,Sport",6.9
tt6153336,Las Sandinistas!,2018,"Documentary,History,War",7.8
tt6153440,Tower of the Sun,2018,Documentary,7.4
tt6153538,The Little Witch,2018,"Comedy,Drama,Family",6.2
tt6153924,The Escort,2016,Drama,5.2
tt6153962,Shadowman,2017,"Biography,Documentary",7.3
tt6154632,Le peuple interdit,2016,Documentary,7.9
tt6154710,die Expats,2018,Drama,6.3
tt6154834,Lashtam Pashtam,2018,Drama,6.3
tt6155084,K.O.,2017,Thriller,5.5
tt6155172,Roma,2018,Drama,7.6
tt6155190,The Great Beauty,2015,Documentary,8.1
tt6155194,Best F(r)iends: Volume 1,2017,"Comedy,Drama,Mystery",5.2
tt6155374,Redbad,2018,"Action,Drama,History",5.5
tt6155456,Juanita,2019,Drama,6.1
tt6155600,Irrational Fear,2017,Horror,3.2
tt6155650,Shucks,2017,"Horror,Mystery",7.9
tt6155922,Adrift,2017,"Adventure,Drama,Thriller",4.5
tt6155958,Purple Horizons,2017,Drama,7.0
tt6155960,After the War,2017,"Crime,Drama",5.8
tt6156136,The Misty Green Sky,2016,"Action,Adventure,Animation",2.0
tt6156138,37 Seconds,2019,Drama,7.4
tt6156260,The Rush Chairman,2017,Comedy,5.2
tt6156272,The Fashion Lover,2020,Drama,7.2
tt6156338,Personal Statement,2018,Documentary,8.6
tt6156350,HyperNormalisation,2016,Documentary,8.2
tt6156498,Los Domirriqueños 2,2019,Comedy,5.6
tt6156590,The Motion: Gooch's Journey,2016,"Biography,Documentary,Music",8.6
tt6156656,Astro,2018,"Action,Mystery,Sci-Fi",2.2
tt6157274,Oracle,2017,"Drama,Sci-Fi",4.3
tt6157294,Between Two Waters,2018,Drama,6.5
tt6157502,The Last Berliner,2018,"Drama,Thriller",6.6
tt6157600,Sky on Fire,2016,"Action,Crime,Thriller",4.5
tt6157626,Legend of the Demon Cat,2017,"Adventure,Drama,Family",6.2
tt6157724,A Comedy of Tears,2016,Drama,5.9
tt6157734,Dons of Disco,2018,Documentary,7.0
tt6157780,The Wake of Light,2019,"Drama,Romance",5.8
tt6157970,Wheely,2018,"Adventure,Animation,Comedy",4.1
tt6157994,Celtic Soul,2016,"Documentary,Sport",6.8
tt6158072,Duel Vision,2017,"Action,Drama,Sci-Fi",3.5
tt6158276,Fire on the Hill,2020,Documentary,7.6
tt6158494,32 Pills: My Sister's Suicide,2017,"Biography,Documentary,Family",6.4
tt6158604,You've Been Trumped Too,2016,Documentary,6.4
tt6158630,"My Enemy, My Brother",2017,"Documentary,History,War",6.8
tt6158692,Who's Watching Oliver,2017,"Crime,Drama,Horror",5.0
tt6159026,Gatao,2015,"Action,Crime",5.4
tt6159152,Shedim,2020,Horror,5.5
tt6159156,Northwood Pie,2019,"Comedy,Drama,Romance",5.5
tt6159256,Logan's Syndrome,2016,"Biography,Documentary",7.0
tt6159262,Red Hand,2017,Sci-Fi,7.5
tt6159268,The Nanny,2018,"Fantasy,Horror,Thriller",4.1
tt6159518,The Force,2017,Documentary,6.8
tt6159520,Chasing the Blues,2017,Comedy,5.9
tt6159530,"Rancher, Farmer, Fisherman",2017,Documentary,8.1
tt6159660,Travels with a Donkey in the Cevennes,2019,"Adventure,Biography",7.2
tt6159734,44 Pages,2017,"Documentary,History",7.0
tt6159738,Children's Games,2016,Drama,7.4
tt6160932,Chhakka Panja,2016,"Comedy,Drama,Family",6.4
tt6161512,Life Is Fruity,2017,Documentary,7.9
tt6162098,Stela,2017,"Biography,Documentary",8.0
tt6162716,Life with Dog,2018,Drama,5.8
tt6162762,Virginia Minnesota,2018,"Comedy,Drama",5.6
tt6162808,Miss Saigon: 25th Anniversary,2016,"Drama,Musical,Romance",8.1
tt6162892,A Violent Man,2017,"Crime,Drama,Thriller",5.3
tt6163094,Double Eagle Ranch,2018,Comedy,5.2
tt6163142,Grace,2018,"Comedy,Drama,Romance",5.7
tt6163356,Michael Moore in TrumpLand,2016,"Comedy,Documentary",5.8
tt6163990,Ananda: Rise of Notra,2019,Sci-Fi,6.6
tt6164014,Circus Kane,2017,Horror,4.4
tt6164210,Best Mom,2018,Comedy,6.6
tt6164238,Volcanoes: The Fires of Creation,2018,Documentary,7.2
tt6164254,The Idea of Manhood,2018,Drama,7.2
tt6164432,Kelor Kirti,2016,Comedy,4.6
tt6164502,November,2017,"Drama,Fantasy,Horror",7.1
tt6164698,The Heart,2018,Drama,5.6
tt6164762,The Delinquent Season,2018,"Drama,Romance",6.4
tt6164854,Eruption: LA,2018,"Action,Adventure,Sci-Fi",3.5
tt6165342,The Soul Conductor,2018,"Drama,Fantasy,Horror",4.3
tt6165466,In Between Seasons,2016,Drama,7.1
tt6165468,The Endless Days of Youth,2017,"Adventure,Drama",6.6
tt6165792,Radiance,2017,"Drama,Romance",6.4
tt6165936,Savage Youth,2018,"Crime,Drama",5.3
tt6166196,Rogers Park,2017,"Comedy,Drama",6.9
tt6166228,Guadalajara,2018,"Comedy,Drama",6.9
tt6166322,John Kincaid Unleashed,2017,"Action,Drama",3.6
tt6166732,The Woman in Unit 23B,2016,"Drama,Horror,Romance",6.4
tt6166784,Wailings in the Forest,2016,Drama,7.6
tt6166990,Jesus is Dead,2016,Comedy,7.0
tt6167014,Mr. Donkey,2016,Comedy,7.4
tt6167132,Revive Us,2016,"Documentary,Musical",4.7
tt6167566,Baby Beside Me,2017,Drama,5.8
tt6167894,Angamaly Diaries,2017,"Action,Comedy,Thriller",7.9
tt6168298,One Day,2016,"Drama,Romance",7.7
tt6168418,Forgotten by God,2017,"Drama,Family,War",6.4
